"verb","polarity","tense","elpd_loo","p_loo","looic","se_elpd_loo","se_p_loo","se_looic"
lie,negative,future,31.9092293725007,2.92532080493639,-63.8184587450013,14.8793929046248,0.825420792872906,29.7587858092496
lie,negative,past,30.7959787143673,14.3127069364974,-61.5919574287347,16.4360576651778,4.55725576889253,32.8721153303556
lie,positive,future,78.3310165099002,5.11578249111285,-156.6620330198,18.9382627805259,1.17885582716286,37.8765255610518
lie,positive,past,96.098804784118,8.71990215375051,-192.197609568236,23.780803543705,2.36542256989479,47.56160708741
like,negative,future,79.1218398827347,5.28810097293419,-158.243679765469,21.2489675786066,1.45875249006863,42.4979351572132
like,negative,past,114.609809237124,8.04475475365526,-229.219618474248,24.6765547247732,2.64469068533946,49.3531094495464
like,positive,future,57.9177396603542,2.57487551756615,-115.835479320708,18.7428199920319,0.543508878792317,37.4856399840638
like,positive,past,86.2337473063379,1.58842520226851,-172.467494612676,22.6855793477365,0.188009266542576,45.3711586954729
love,negative,future,11.9211420780354,4.77530296893412,-23.8422841560709,9.3578710219935,1.59970417883179,18.715742043987
love,negative,past,92.9528875324209,3.54193032278385,-185.905775064842,23.2495011017459,0.613021435183264,46.4990022034919
love,positive,future,86.6573835141095,1.67248144193306,-173.314767028219,21.6553134342966,0.381323154021503,43.3106268685933
love,positive,past,83.0216823075642,1.87892691408344,-166.043364615128,21.1692918987102,0.571885644448889,42.3385837974204
mislead,negative,future,65.8882821598334,7.20863330086686,-131.776564319667,17.3293434598108,1.80085719061498,34.6586869196217
mislead,negative,past,48.0742410670613,9.32995314078799,-96.1484821341226,19.5486067957641,2.85893398461198,39.0972135915282
mislead,positive,future,12.1398122676488,8.18099724924106,-24.2796245352976,10.4897492146573,3.00394490747716,20.9794984293146
mislead,positive,past,29.2059008290158,8.95168673844119,-58.4118016580315,13.4370838775885,2.32285539360586,26.874167755177
notify,negative,future,6.24459861285638,2.96384979738776,-12.4891972257128,9.16581534566656,0.864496285151935,18.3316306913331
notify,negative,past,25.1264488031313,11.2501581919263,-50.2528976062625,14.0914329948728,3.71789642724042,28.1828659897457
notify,positive,future,126.750263215037,3.82651285223869,-253.500526430074,22.5534170787345,1.86971789871209,45.106834157469
notify,positive,past,118.5960014124,2.86237246741319,-237.192002824799,23.5742002344982,1.25982871248387,47.1484004689963
persuade,negative,future,26.4057459076275,3.34715662465854,-52.811491815255,13.0576359740703,0.944422552692486,26.1152719481406
persuade,negative,past,50.2633198024945,5.06832571297824,-100.526639604989,18.2493827473616,1.58649422399648,36.4987654947233
persuade,positive,future,37.0963804493156,5.06614193939811,-74.1927608986312,17.6045837336496,1.82408712437456,35.2091674672991
persuade,positive,past,63.8636701253568,2.3077685119684,-127.727340250714,20.9270878076578,0.399871706480465,41.8541756153156
regret,negative,future,25.9499245283606,2.38157518207817,-51.8998490567211,13.2915324681626,0.727260761905221,26.5830649363251
regret,negative,past,95.3087790824884,3.08586620649132,-190.617558164977,22.8266101948174,0.599456531810516,45.6532203896349
regret,positive,future,61.4153509255402,5.93489459688043,-122.83070185108,18.7544989497362,1.79405602931417,37.5089978994724
regret,positive,past,123.622538036731,5.07012461326523,-247.245076073462,25.2311058109182,1.87755396717352,50.4622116218364
remember,negative,future,55.5858805039654,3.57744419968166,-111.171761007931,18.24523873647,1.09030351526193,36.4904774729399
remember,negative,past,30.8673045284958,6.78488141208695,-61.7346090569917,12.7743479061071,2.04534335808343,25.5486958122142
remember,positive,future,95.2832162364722,1.98233143041318,-190.566432472944,22.5632245845201,0.440926828217707,45.1264491690402
remember,positive,past,134.081422856651,2.07247551536403,-268.162845713302,23.6525602920566,0.777426114350448,47.3051205841132
tell,negative,future,24.063451320136,8.0757313289766,-48.126902640272,12.6261437452147,2.50435199740819,25.2522874904293
tell,negative,past,-6.33680292646359,16.4217508018028,12.6736058529272,6.95839027419641,7.20624650556639,13.9167805483928
tell,positive,future,115.563404007265,2.39250635358169,-231.126808014531,22.3060596446937,0.513291067527115,44.6121192893875
tell,positive,past,140.904462919579,2.07993029243286,-281.808925839158,24.5740256950744,0.425517222019969,49.1480513901488
think,negative,future,100.505535518463,4.29463574766073,-201.011071036926,22.7252809849998,2.1508425776569,45.4505619699995
think,negative,past,108.630533599987,2.70972542797369,-217.261067199974,21.4396929696164,0.54219168184804,42.8793859392328
think,positive,future,93.7376930107206,2.17154844429611,-187.475386021441,21.0942634049572,0.75137004861162,42.1885268099145
think,positive,past,98.7870739282077,1.97341727209238,-197.574147856415,22.1442408336513,0.530532062089851,44.2884816673026
wish,negative,future,2.29889429170636,1.68383166465487,-4.59778858341272,6.53772579799789,0.515304451680157,13.0754515959958
wish,negative,past,5.08006636792262,2.29397707332696,-10.1601327358452,10.4918208876959,0.485839940284734,20.9836417753919
wish,positive,future,-7.79319600576912,0.731747954457788,15.5863920115382,2.78593309896362,0.11914344662205,5.57186619792724
wish,positive,past,7.77113070403644,5.84959021447207,-15.5422614080729,7.9709407017259,2.33204781565911,15.9418814034518
worry,negative,future,58.5080525136651,3.46259258014357,-117.01610502733,18.0396406432028,0.889221107652521,36.0792812864056
worry,negative,past,50.7634483623924,8.65523241558205,-101.526896724785,16.5483947255943,2.48987148455329,33.0967894511885
worry,positive,future,18.159776977298,2.22421142206941,-36.3195539545961,10.8417284474827,1.00229014095982,21.6834568949653
worry,positive,past,14.4645006818671,3.62990166795198,-28.9290013637341,11.5157870982569,1.8820131421064,23.0315741965139
