"verb","polarity","tense","elpd_loo","p_loo","looic","se_elpd_loo","se_p_loo","se_looic"
hate,positive,future,207.080250260458,0.718459647335098,-414.160500520915,24.4212877054255,0.161331227322991,48.842575410851
hate,positive,past,195.442341259949,0.775781207988726,-390.884682519898,23.8728704330535,0.229056279232752,47.745740866107
hope,negative,future,110.125831715937,1.69222696455387,-220.251663431874,22.4070229797396,0.55256619588966,44.8140459594792
hope,negative,past,71.1009623574078,1.15050444211765,-142.201924714816,18.6081210747393,0.292080373831389,37.2162421494785
hope,positive,future,165.464926218688,1.16253527672537,-330.929852437376,22.5316151528207,0.286566132816693,45.0632303056414
hope,positive,past,180.834147199344,0.712967937776204,-361.668294398688,24.0793292368283,0.174991082673112,48.1586584736566
know,negative,future,-1.18159295153121,1.5006112704233,2.36318590306243,4.37007539565113,0.901887787818056,8.74015079130226
know,negative,past,-3.1582382146374,0.750662903048392,6.31647642927479,5.99893558948374,0.324757859003244,11.9978711789675
know,positive,future,15.0615783414469,1.04023770432363,-30.1231566828939,11.2104205638733,0.447519922367657,22.4208411277465
know,positive,past,-0.0673791144827067,0.750219958643338,0.134758228965413,5.93189050184699,0.288156258634787,11.863781003694
lie,negative,future,-7.0022257510697,0.395847724803975,14.0044515021394,1.95174281879432,0.0326430266066567,3.90348563758864
lie,negative,past,-0.575550291893361,0.55875610769305,1.15110058378672,7.54047055801191,0.0918695912037447,15.0809411160238
lie,positive,future,9.72452537238795,2.09415263902984,-19.4490507447759,8.12859308985689,1.03742501974068,16.2571861797138
lie,positive,past,6.68620046322999,2.81109811747193,-13.37240092646,6.95069344091272,1.34020283817803,13.9013868818254
like,negative,future,157.852748557734,1.86536773799922,-315.705497115469,25.154209099067,0.501705253871457,50.3084181981341
like,negative,past,140.99469361621,5.57014051869007,-281.98938723242,25.5552312132734,4.09638942451378,51.1104624265468
like,positive,future,141.999076025489,0.684828358323005,-283.998152050978,24.5860515098961,0.135884892436087,49.1721030197921
like,positive,past,142.610204996786,0.783178413861917,-285.220409993572,23.8945807699848,0.18001411406333,47.7891615399696
love,negative,future,93.6533341865935,0.877159515308248,-187.306668373187,21.5592832344077,0.158593623765047,43.1185664688154
love,negative,past,73.508662655101,2.28454416513705,-147.017325310202,19.627158628712,0.726838536849215,39.254317257424
love,positive,future,207.926830125547,0.762782039375089,-415.853660251094,24.1159619446001,0.161549206388161,48.2319238892003
love,positive,past,188.025563519139,0.816552871153246,-376.051127038278,22.9285255845702,0.214220807399701,45.8570511691404
mislead,negative,future,2.11518715684642,1.62843239226397,-4.23037431369284,6.23289745019468,0.925452056447216,12.4657949003894
mislead,negative,past,-5.55182874429905,0.466815422349182,11.1036574885981,1.84107558773283,0.0416472996949987,3.68215117546566
mislead,positive,future,5.22299941483086,0.926017997423016,-10.4459988296617,8.70214823499108,0.346973278151614,17.4042964699822
mislead,positive,past,5.38852755604746,1.02774709157276,-10.7770551120949,8.52858673026459,0.518002465897838,17.0571734605292
notify,negative,future,-0.281400205232542,0.446347106459452,0.562800410465083,7.17118343554032,0.0800860316556029,14.3423668710806
notify,negative,past,-6.54308661601236,0.476485961199971,13.0861732320247,1.92263514659589,0.113340628342353,3.84527029319178
notify,positive,future,-0.158772717684373,0.679425684386738,0.317545435368746,5.9328925283151,0.307308631370437,11.8657850566302
notify,positive,past,-6.07222632760052,0.375387237790877,12.144452655201,2.08724147153629,0.0334981965613583,4.17448294307258
persuade,negative,future,-6.32460655493075,0.538899656121179,12.6492131098615,1.85586737044259,0.101004154784039,3.71173474088517
persuade,negative,past,-8.93843858755523,0.387666256920328,17.8768771751105,1.62740628167571,0.0158721613805533,3.25481256335142
persuade,positive,future,11.8489678816421,1.00318271694966,-23.6979357632842,10.2945481300879,0.422601636349145,20.5890962601759
persuade,positive,past,-8.9903246090967,0.587779159065356,17.9806492181934,2.09750326511414,0.266297654040578,4.19500653022829
regret,negative,future,20.2742324347365,0.643054328000448,-40.548464869473,13.1189981800764,0.087786206296955,26.2379963601528
regret,negative,past,32.1187127785886,0.794301073663236,-64.2374255571772,14.3909228891002,0.14786289810542,28.7818457782004
regret,positive,future,147.793906416978,1.11614259885291,-295.587812833956,22.7343513051816,0.315403483871204,45.4687026103632
regret,positive,past,161.001949615465,0.823491459482559,-322.003899230929,25.0197852611273,0.239327718054662,50.0395705222546
remember,negative,future,-2.72843560416192,0.424225059104534,5.45687120832384,1.87943498829784,0.0535618191688787,3.75886997659567
remember,negative,past,-5.6637043326035,0.36504727718936,11.327408665207,1.79494865643024,0.0191612016646106,3.58989731286048
remember,positive,future,1.00120933237119,0.40053462863876,-2.00241866474238,7.85040583825716,0.0322218163393277,15.7008116765143
remember,positive,past,-7.26895391945238,0.418934145374166,14.5379078389048,2.09900025036203,0.0856335374637749,4.19800050072405
tell,negative,future,-8.01951328857773,0.519827008227292,16.0390265771555,2.00804763574018,0.0970566509035374,4.01609527148037
tell,negative,past,7.39543433121382,0.758323892828676,-14.7908686624276,9.7131540140243,0.224201888983557,19.4263080280486
tell,positive,future,-3.97518987336039,2.22913372616012,7.95037974672078,2.40244774828912,1.88127037266727,4.80489549657825
tell,positive,past,-3.60615841850462,0.983574749283308,7.21231683700924,4.68522921978661,0.643092006641621,9.37045843957322
think,negative,future,-5.12394085963991,0.369656128731743,10.2478817192798,2.42771092209565,0.0196838869207813,4.8554218441913
think,negative,past,15.217197582893,3.4539706076754,-30.4343951657859,9.34290336492892,1.8238193723203,18.6858067298578
think,positive,future,4.77800329048767,1.25695226752698,-9.55600658097534,7.7577185362683,0.557108382290392,15.5154370725366
think,positive,past,7.72101170205626,0.530255751672586,-15.4420234041125,9.69119604174514,0.164424719977407,19.3823920834903
wish,negative,future,113.368531955169,1.93234921780581,-226.737063910338,21.7215256872907,0.726040281416204,43.4430513745815
wish,negative,past,117.19199293839,2.1632995102863,-234.38398587678,23.098895433596,0.814518851313114,46.1977908671921
wish,positive,future,244.45845447655,0.694220906784027,-488.9169089531,20.6789514456276,0.175553315023372,41.3579028912553
wish,positive,past,183.681203142449,1.52247377110194,-367.362406284897,22.8091614021222,0.677553363707552,45.6183228042445
worry,negative,future,8.48927229131586,2.19608598510781,-16.9785445826317,8.43083388526836,1.12938409829783,16.8616677705367
worry,negative,past,0.766974378459469,0.869767905911626,-1.53394875691894,5.49061245998738,0.366147915341067,10.9812249199748
worry,positive,future,97.3636314035456,1.31215648775027,-194.727262807091,20.540748929205,0.517311814183276,41.0814978584101
worry,positive,past,102.544249100646,0.667258897525645,-205.088498201292,22.1170391820463,0.15705735056864,44.2340783640925
